esperado,obtenido,accuracy,tareas,maquinas
4059.812,5092.038,0.75,768,16
3988.009,5182.349,0.71875,769,16
3986.537,5574.708,0.7125,770,16
3980.84,5256.601,0.74375,771,16
3970.153,5050.022,0.79375,772,16
4051.437,5447.235,0.7875,773,16
4010.747,5272.086,0.7375,774,16
4129.584,5497.665,0.7,775,16
3941.715,5235.462,0.73125,776,16
4030.588,5149.782,0.80625,777,16
4080.78,5626.481,0.7625,778,16
4086.459,5287.011,0.725,779,16
4079.914,5726.1,0.7375,780,16
4053.286,5525.597,0.76875,781,16
3989.502,5198.191,0.71875,782,16
4054.562,5307.218,0.81875,783,16
4084.345,5684.537,0.76875,784,16
4081.206,5268.793,0.7375,785,16
4048.356,5631.915,0.76875,786,16
4105.978,5235.871,0.74375,787,16
4096.12,5260.757,0.73125,788,16
3950.008,5190.931,0.68125,789,16
4106.727,5421.458,0.75,790,16
4151.726,5397.066,0.73125,791,16
4081.378,5333.273,0.725,792,16
4116.326,5634.78,0.7625,793,16
4125.186,5347.24,0.74375,794,16
4140.044,5727.634,0.8,795,16
4114.344,5641.11,0.76875,796,16
4134.648,5886.289,0.74375,797,16
4109.972,5337.805,0.75625,798,16
4130.913,5502.131,0.725,799,16
4201.13,5796.006,0.76875,800,16
4175.112,5593.424,0.775,801,16
4149.574,5892.085,0.75,802,16
4169.94,5407.269,0.725,803,16
4130.962,5541.101,0.7625,804,16
4173.954,5722.546,0.7,805,16
4188.65,5609.565,0.8125,806,16
4174.34,5655.853,0.7625,807,16
4159.476,5579.948,0.76875,808,16
4217.829,5901.339,0.775,809,16
4182.53,5710.111,0.78125,810,16
4179.989,5711.237,0.76875,811,16
4171.591,5448.749,0.75,812,16
4231.648,5843.415,0.73125,813,16
4162.429,5485.441,0.8,814,16
4179.304,5420.808,0.775,815,16
4233.615,5520.802,0.8,816,16
4185.208,5249.15,0.79375,817,16
4271.797,5501.263,0.75,818,16
4339.039,5574.999,0.75625,819,16
4277.393,5454.69,0.75,820,16
4390.083,5707.398,0.7625,821,16
4253.369,5678.569,0.7625,822,16
4191.616,5565.079,0.7625,823,16
4214.999,5371.54,0.825,824,16
4348.796,5546.984,0.775,825,16
4276.921,5675.205,0.78125,826,16
4254.271,5610.902,0.775,827,16
4365.922,5769.832,0.75,828,16
4319.937,5820.52,0.73125,829,16
4201.152,5844.459,0.76875,830,16
4327.333,5307.373,0.76875,831,16
4299.449,5893.53,0.7875,832,16
4339.833,5637.286,0.825,833,16
4335.516,5696.276,0.74375,834,16
4328.021,5854.495,0.725,835,16
4292.702,5578.732,0.775,836,16
4374.817,6108.757,0.725,837,16
4436.267,5976.291,0.73125,838,16
4310.855,5499.739,0.74375,839,16
4321.505,5382.808,0.7625,840,16
4409.576,6054.254,0.71875,841,16
4372.367,5750.612,0.725,842,16
4389.512,5578.421,0.71875,843,16
4422.96,5927.17,0.83125,844,16
4397.452,6181.065,0.80625,845,16
4469.269,6051.144,0.74375,846,16
4358.586,5900.589,0.79375,847,16
4346.079,5798.845,0.7625,848,16
4408.747,5798.232,0.75625,849,16
4385.271,5753.958,0.75,850,16
4310.964,5663.946,0.75,851,16
4374.807,5544.458,0.78125,852,16
4435.137,5702.506,0.7375,853,16
4378.472,5838.504,0.75,854,16
4395.602,5828.745,0.7875,855,16
4417.924,5665.641,0.76875,856,16
4450.107,6070.266,0.725,857,16
4407.932,6050.296,0.8,858,16
4409.645,6043.834,0.7875,859,16
4516.057,6139.44,0.76875,860,16
4483.975,5924.01,0.78125,861,16
4386.737,5924.835,0.7375,862,16
4524.201,6078.691,0.80625,863,16
4442.954,6018.301,0.775,864,16
4448.721,5908.018,0.7125,865,16
4470.117,6281.738,0.80625,866,16
4376.59,6062.86,0.74375,867,16
4510.469,5892.535,0.7625,868,16
4517.526,5679.675,0.73125,869,16
4467.798,5645.886,0.75625,870,16
4466.799,6207.067,0.76875,871,16
4428.391,5879.146,0.7875,872,16
4534.255,6057.577,0.74375,873,16
4604.577,5932,0.7625,874,16
4477.729,5615.534,0.80625,875,16
4578.309,6201.239,0.78125,876,16
4529.313,5676.212,0.7375,877,16
4486.682,6206.538,0.7125,878,16
4576.909,6127.055,0.74375,879,16
4484.893,5743.542,0.78125,880,16
4617.19,6008.417,0.8,881,16
4566.142,5961.867,0.70625,882,16
4576.8,6102.501,0.74375,883,16
4555.777,5976.391,0.74375,884,16
4484.04,5847.725,0.7625,885,16
4580.192,5963.198,0.7375,886,16
4543.812,6089.686,0.7625,887,16
4610.335,5890.706,0.7875,888,16
4676.35,6047.07,0.71875,889,16
4574.388,5813.892,0.75,890,16
4584.328,6037.82,0.7625,891,16
4707.703,6212.435,0.76875,892,16
4604.442,5939.161,0.7625,893,16
4624.258,6141.965,0.8,894,16
4716.171,6574.194,0.79375,895,16
4723.565,6113.64,0.78125,896,16
4600.058,6311.552,0.7375,897,16
4654.347,6264.552,0.7,898,16
4586.857,5887.378,0.75625,899,16
4647.976,6111.728,0.7625,900,16
4725.146,6218.257,0.7625,901,16
4621.206,6259.25,0.725,902,16
4715.567,5864.246,0.7,903,16
4718.536,6165.504,0.8375,904,16
4679.907,5927.243,0.74375,905,16
4737.008,6003.188,0.75,906,16
4650.922,6014.892,0.7125,907,16
4681.328,6015.488,0.7875,908,16
4760.071,6311.992,0.79375,909,16
4712.094,6083.956,0.78125,910,16
4696.905,6235.916,0.75625,911,16
4774.255,6355.277,0.8,912,16
4772.515,5960.517,0.775,913,16
4697.772,6229.126,0.75,914,16
4697.655,5966.575,0.7375,915,16
4738.5,6161.605,0.7375,916,16
4700.708,5890.026,0.70625,917,16
4643.15,6423.351,0.75625,918,16
4715.898,6240.252,0.825,919,16
4698.739,6432.736,0.7625,920,16
4776.336,6332.78,0.79375,921,16
4640.813,5995.253,0.775,922,16
4645.399,5970.39,0.8375,923,16
4791.259,6177.917,0.71875,924,16
4739.773,6666.769,0.7625,925,16
4777.807,6595.662,0.7375,926,16
4795.469,6598.373,0.80625,927,16
4766.848,6310.84,0.7,928,16
4867.269,6147.34,0.8,929,16
4764.259,6143.521,0.75,930,16
4822.349,6565.631,0.75625,931,16
4780.897,6060.907,0.775,932,16
4891.198,6490.553,0.76875,933,16
4851.843,6111.717,0.75,934,16
4776.225,6161.887,0.7375,935,16
4752.248,6453.6,0.73125,936,16
4861.662,6666.793,0.7875,937,16
4909.571,6321.249,0.79375,938,16
4779.32,6160.649,0.76875,939,16
4818.504,6125.276,0.71875,940,16
4885.437,6339.825,0.75,941,16
4885.552,6753.119,0.74375,942,16
4779.075,6093.891,0.76875,943,16
4813.148,6509.65,0.79375,944,16
4913.908,6144.549,0.76875,945,16
4825.728,6045.15,0.75625,946,16
4882.834,6498.244,0.76875,947,16
4952.991,6444.354,0.7,948,16
4860.966,6347.705,0.725,949,16
4903.216,6107.511,0.79375,950,16
4873.795,6304.218,0.69375,951,16
4934.519,6501.679,0.7125,952,16
4918.101,6974.231,0.83125,953,16
4894.259,6360.934,0.81875,954,16
4964.62,6277.463,0.79375,955,16
4894.803,6280.769,0.775,956,16
4886.055,6588.247,0.73125,957,16
4954.931,6378.456,0.79375,958,16
4883.983,6192.2,0.79375,959,16
5050.296,6357.942,0.75625,960,16
5044.027,6585.578,0.7375,961,16
4932.802,6498.406,0.8,962,16
5012.696,6571.541,0.7625,963,16
4962.88,6456.621,0.775,964,16
5006.283,6178.913,0.78125,965,16
5042.528,6437.278,0.76875,966,16
5017.243,6830.145,0.73125,967,16
4998.45,6885.981,0.7,968,16
5024.618,6328.441,0.75625,969,16
5014.911,6787.629,0.74375,970,16
5114.586,6693.09,0.74375,971,16
4959.603,6251.582,0.79375,972,16
4962.899,6627.678,0.7875,973,16
4956.969,6345.891,0.8,974,16
4953.588,6891.85,0.7625,975,16
5024.186,6389.806,0.74375,976,16
4969.032,6688.28,0.79375,977,16
4941.503,6589.349,0.79375,978,16
5040.082,6548.418,0.75,979,16
4936.216,6163.638,0.7375,980,16
5022.844,6739.971,0.79375,981,16
5093.51,6701.535,0.71875,982,16
5126.69,6483.342,0.75625,983,16
5077.976,6573.881,0.8,984,16
5113.242,6587.005,0.8125,985,16
5047.815,6427.661,0.75625,986,16
5096.039,6768.959,0.7625,987,16
5098.199,6841.382,0.76875,988,16
5044.247,6278.983,0.76875,989,16
5030.65,6245.727,0.79375,990,16
5207.254,6699.591,0.775,991,16
5046.172,6535.64,0.75,992,16
5108.147,6781.06,0.775,993,16
5058.243,6790.882,0.79375,994,16
5066.365,6888.407,0.7875,995,16
5139.118,6442.764,0.7375,996,16
5066.529,7236.885,0.7,997,16
5206.438,7136.586,0.7125,998,16
5028.979,6679.846,0.7625,999,16
5054.63,6546.844,0.79375,1000,16
5243.531,6829.567,0.79375,1001,16
5211.071,6996.8,0.79375,1002,16
5112.705,6605.152,0.725,1003,16
5121.879,6596.39,0.79375,1004,16
5132.894,6833.098,0.80625,1005,16
5214.389,6637.779,0.775,1006,16
5223.198,6699.632,0.78125,1007,16
5222.577,7209.647,0.75,1008,16
5211.977,6668.168,0.7375,1009,16
5091.044,6551.254,0.7625,1010,16
5267.241,7546.748,0.78125,1011,16
5189.555,6767.312,0.8,1012,16
5162.257,6958.682,0.79375,1013,16
5238.129,6738.336,0.7625,1014,16
5181.863,6794.361,0.78125,1015,16
5228.285,6561.575,0.7125,1016,16
5237.961,6851.451,0.725,1017,16
5120.35,6694.565,0.76875,1018,16
5193.108,6768.386,0.8125,1019,16
5135.844,6643.577,0.76875,1020,16
5256.969,6738.04,0.8125,1021,16
5209.882,6507.906,0.73125,1022,16
5229.762,6883.316,0.70625,1023,16
5285.596,6388.589,0.80625,1024,16
