esperado,obtenido,accuracy,tareas,maquinas
3844.284,5506.182,0.6875,714,16
3735.246,5058.181,0.74375,715,16
3726.376,5046.239,0.7,716,16
3622.804,5092.753,0.74375,717,16
3772.125,5645.433,0.725,718,16
3816.854,5248.317,0.7875,719,16
3717.675,5446.24,0.6875,720,16
3702.825,5402.684,0.7625,721,16
3803.046,5426.042,0.75625,722,16
3835.193,5030.656,0.66875,723,16
3800.143,5294.649,0.7,724,16
3775.121,5397.563,0.65625,725,16
3908.317,5321.598,0.7,726,16
3850.571,5296.841,0.68125,727,16
3823.779,5206.64,0.7125,728,16
3888.658,5457.01,0.69375,729,16
3813.957,5287.045,0.73125,730,16
3739.625,4914.964,0.7125,731,16
3783.918,5189.241,0.69375,732,16
3794.285,5501.626,0.725,733,16
3828.991,5505.292,0.7,734,16
3730.025,5224.776,0.7125,735,16
3843.169,5407.177,0.69375,736,16
3941.274,5148.751,0.7625,737,16
3871.787,5048.048,0.7,738,16
3859.117,5157.864,0.75625,739,16
3899.448,5647.625,0.7125,740,16
3888.047,5214.655,0.7125,741,16
3871.193,5510.574,0.625,742,16
3938.9,5497.165,0.7,743,16
3835.618,5032.633,0.75625,744,16
3847.18,5096.795,0.75625,745,16
3927.208,5496.718,0.74375,746,16
3938.152,5725.836,0.74375,747,16
3870.347,5462.184,0.69375,748,16
3864.941,5052.566,0.69375,749,16
3886.74,5407.024,0.71875,750,16
3996.492,5799.757,0.76875,751,16
3880.593,5098.032,0.6875,752,16
3934.898,5409.428,0.7125,753,16
3988.232,5992.913,0.76875,754,16
3919.123,5323.459,0.71875,755,16
3885.314,5474.031,0.75,756,16
4009.479,5402.611,0.7625,757,16
4027.743,5441.465,0.70625,758,16
3905.47,6035.638,0.7,759,16
4069.682,5734.471,0.6375,760,16
3934.936,5561.184,0.6875,761,16
4017.582,5531.132,0.74375,762,16
4042.29,5485.916,0.725,763,16
3913.02,5527.388,0.74375,764,16
3999.256,6150.881,0.8125,765,16
4069.136,5786.503,0.69375,766,16
